,journal,title,authors,volume,jel,abstract,url,doi
36,Journal of Finance,Debt Refinancing and Equity Returns,"['Nils Friewald', 'Florian Nagler', 'Christian Wagner']","2022, vol. 77, issue 4, 2287-2329",[],"Abstract: This paper presents empirical evidence that the maturity structure of financial leverage affects the cross‐section of equity returns. We find that short‐term leverage is associated with a positive premium, whereas long‐term leverage is not. The premium for short‐term compared to long‐term leverage reflects higher exposure of equity to systematic risk. To rationalize our findings, we show that the same patterns emerge in a model of debt rollover risk with endogenous leverage and debt maturity choice. Our results suggest that analyses of leverage effects in asset prices and corporate financial applications should account for the maturity structure of debt.",https://econpapers.repec.org/article/blajfinan/v_3a77_3ay_3a2022_3ai_3a4_3ap_3a2287-2329.htm,https://doi.org/10.1111/jofi.13162
37,Journal of Finance,Risk‐Sharing and the Term Structure of Interest Rates,['Andrés Schneider'],"2022, vol. 77, issue 4, 2331-2374",[],Abstract: I propose a general equilibrium model with heterogeneous investors to explain the key properties of the U.S. real and nominal term structure of interest rates. I find that differences in investors' elasticities of intertemporal substitution are critical in accounting for the dynamics of nominal and real yields. The nominal term structure is driven primarily by real shocks so that it can be upward sloping regardless of the correlation between nominal and real shocks.,https://econpapers.repec.org/article/blajfinan/v_3a77_3ay_3a2022_3ai_3a4_3ap_3a2331-2374.htm,https://doi.org/10.1111/jofi.13139
38,Journal of Finance,Stock Market's Assessment of Monetary Policy Transmission: The Cash Flow Effect,"['Refet Gürkaynak', 'Hati̇ce Gökçe Karasoy‐can', 'Sang Seok Lee', 'Hatice Gokce Karasoy Can']","2022, vol. 77, issue 4, 2375-2421",[],"Abstract: We show that firm liability structure and associated cash flows matter for firm behavior and that financial market participants price stocks accordingly. Stock price reactions to monetary policy announcements depend on the type and maturity of debt issued by the firms and the forward guidance provided by the Fed, both at and away from the zero lower bound. Further, the marginal stock market participant knows the current liability structures of firms and does not rely on rules of thumb. The cash flow exposure at the time of monetary policy actions predicts future investment, assets, and net worth, clearly violating the Modigliani‐Miller theorem.",https://econpapers.repec.org/article/blajfinan/v_3a77_3ay_3a2022_3ai_3a4_3ap_3a2375-2421.htm,https://doi.org/10.1111/jofi.13163
39,Journal of Finance,The Economics of Deferral and Clawback Requirements,"['Florian Hoffmann', 'Roman Inderst', 'Marcus Opp']","2022, vol. 77, issue 4, 2423-2470",[],"Abstract: We analyze the effects of regulatory interference in compensation contracts, focusing on recent mandatory deferral and clawback requirements restricting incentive compensation of material risk‐takers in the financial sector. Moderate deferral requirements have a robustly positive effect on risk‐management effort only if the bank manager's outside option is sufficiently high; otherwise, their effectiveness depends on the dynamics of information arrival. Stringent deferral requirements unambiguously backfire. Our normative analysis characterizes whether and how deferral and clawback requirements should supplement capital regulation as part of the optimal policy mix.",https://econpapers.repec.org/article/blajfinan/v_3a77_3ay_3a2022_3ai_3a4_3ap_3a2423-2470.htm,https://doi.org/10.1111/jofi.13160
40,Journal of Finance,"Financial Crisis, Creditor‐Debtor Conflict, and Populism","['Gyozo Gyongyosi', 'Emil Verner']","2022, vol. 77, issue 4, 2471-2523",[],"Abstract: We study the impact of debtor distress on support for a populist far‐right political party during a financial crisis. Our empirical approach exploits variation in exposure to foreign currency household loans during a currency crisis in Hungary. Foreign currency debt exposure leads to a large, persistent increase in support for the populist far right. We document that the far right advocated for foreign currency debtors' interests by proposing aggressive debt relief and was rewarded with support from these voters. Our findings are consistent with theories emphasizing that conflict between creditors and debtors can shape political outcomes after financial crises.",https://econpapers.repec.org/article/blajfinan/v_3a77_3ay_3a2022_3ai_3a4_3ap_3a2471-2523.htm,https://doi.org/10.1111/jofi.13138
41,Journal of Finance,"Barbarians at the Store? Private Equity, Products, and Consumers","['Cesare Fracassi', 'Alessandro Previtero', 'Albert Sheen']","2022, vol. 77, issue 3, 1439-1488",[],"Abstract: We investigate the effects of private equity firms on product markets using price and sales data for an extensive number of consumer products. Following a private equity deal, target firms increase retail sales of their products 50% more than matched control firms. Price increases—roughly 1% on existing products—do not drive this growth; the launch of new products and geographic expansion do. Competitors reduce their product offerings and marginally raise prices. Cross‐sectional results on target firms, private equity firms, the economic environment, and product categories suggest that private equity generates growth by easing financial constraints and providing managerial expertise.",https://econpapers.repec.org/article/blajfinan/v_3a77_3ay_3a2022_3ai_3a3_3ap_3a1439-1488.htm,https://doi.org/10.1111/jofi.13134
42,Journal of Finance,The Wisdom of the Robinhood Crowd,['Ivo Welch'],"2022, vol. 77, issue 3, 1489-1527",[],"Abstract: Robinhood investors increased their holdings in the March 2020 COVID bear market, indicating an absence of collective panic and margin calls. This steadfastness was rewarded in the subsequent bull market. Despite unusual interest in some “experience” stocks (e.g., cannabis stocks), they tilted primarily toward stocks with high past share volume and dollar‐trading volume (themselves mostly big stocks). From mid‐2018 to mid‐2020, an aggregated crowd consensus portfolio (a proxy for the household‐equal‐weighted portfolio) had both good timing and good alpha.",https://econpapers.repec.org/article/blajfinan/v_3a77_3ay_3a2022_3ai_3a3_3ap_3a1489-1527.htm,https://doi.org/10.1111/jofi.13128
43,Journal of Finance,Fully Closed: Individual Responses to Realized Gains and Losses,"['Steffen Meyer', 'Michaela Pagel']","2022, vol. 77, issue 3, 1529-1585",[],Abstract: We analyze how individuals reinvest realized capital gains and losses exploiting plausibly exogenous sales due to mutual fund liquidations. Individuals reinvest 83% if a forced sale results in a gain relative to the initial investment; but reinvest only 40% in the event of a loss. This difference is statistically significant for more than six months and arises because many individuals forced to realize a loss choose not to reinvest anything and some even exit the stock market altogether. Individuals treat realized losses differently from paper losses and are discouraged from investing more and participating in the stock market.,https://econpapers.repec.org/article/blajfinan/v_3a77_3ay_3a2022_3ai_3a3_3ap_3a1529-1585.htm,https://doi.org/10.1111/jofi.13122
44,Journal of Finance,Long‐Run Risk: Is It There?,"['Yukun Liu', 'Ben Matthies']","2022, vol. 77, issue 3, 1587-1633",[],"Abstract: This paper documents the existence of a persistent component in consumption growth. We take a novel approach using news coverage to capture investor concern about economic growth prospects. We provide evidence that consumption growth is highly predictable over long horizons—our measure explains between 23% and 38% of cumulative future consumption growth at the five‐year horizon and beyond. Furthermore, we show a strong connection between this predictability and asset prices. Innovations to our measure price 51 standard portfolios in the cross section and our one‐factor model outperforms many benchmark macro‐ and return‐based multifactor models.",https://econpapers.repec.org/article/blajfinan/v_3a77_3ay_3a2022_3ai_3a3_3ap_3a1587-1633.htm,https://doi.org/10.1111/jofi.13126
45,Journal of Finance,The Limits of Model‐Based Regulation,"['Markus Behn', 'Rainer Haselmann', 'Vikrant Vig']","2022, vol. 77, issue 3, 1635-1684",[],"Abstract: Using loan‐level data from Germany, we investigate how the introduction of model‐based capital regulation affected banks' ability to absorb shocks. The objective of this regulation was to enhance financial stability by making capital requirements responsive to asset risk. Our evidence suggests that banks “optimized” model‐based regulation to lower their capital requirements. Banks systematically underreported risk, with underreporting more pronounced for banks with higher gains from it. Moreover, large banks benefitted from the regulation at the expense of smaller banks. Overall, our results suggest that sophisticated rules may have undesired effects if strategic misbehavior is difficult to detect.",https://econpapers.repec.org/article/blajfinan/v_3a77_3ay_3a2022_3ai_3a3_3ap_3a1635-1684.htm,https://doi.org/10.1111/jofi.13124
