journal,title,authors,abstract,cite,jel,url,volume,doi,year
Journal of International Economics,"Essays on the economic history of the Argentine Republic : Carlos F. Diaz Alejandro, (New Haven and London: Yale University Press, 1970. A Publication of the Yale Economic Growth Center, pp. 541, Statistical Appendix, Index, $18.50.)","['Corden, W. M.']",No abstract is available for this item.,"Corden, W. M., 1972. ""Essays on the economic history of the Argentine Republic : Carlos F. Diaz Alejandro, (New Haven and London: Yale University Press, 1970. A Publication of the Yale Economic Growth Center, pp. 541, Stat,"" Journal of International Economics, Elsevier, vol. 2(1), pages 91-93, February.",N\A,https://ideas.repec.org/a/eee/inecon/v2y1972i1p91-93.html,"2(1), pages 91-93, February.",http://www.sciencedirect.com/science/article/pii/0022-1996(72)90049-9,1972
Journal of International Economics,"Structural change and economic policy in Israel : Howard Pack, (New Haven and London: Yale University Press, 1971, pp. XV + 273)","['Halevi, Nadav']",No abstract is available for this item.,"Halevi, Nadav, 1972. ""Structural change and economic policy in Israel : Howard Pack, (New Haven and London: Yale University Press, 1971, pp. XV + 273),"" Journal of International Economics, Elsevier, vol. 2(1), pages 93-95, February.",N\A,https://ideas.repec.org/a/eee/inecon/v2y1972i1p93-95.html,"2(1), pages 93-95, February.",http://www.sciencedirect.com/science/article/pii/0022-1996(72)90050-5,1972
Journal of International Economics,"The International Computer Industry: Innovation and comparative advantage : A.J. Harman, (Cambridge, Mass: Harvard University Press, 1971, pp. xi + 181, $10.00)","['Hufbauer, G. C.']",No abstract is available for this item.,"Hufbauer, G. C., 1972. ""The International Computer Industry: Innovation and comparative advantage : A.J. Harman, (Cambridge, Mass: Harvard University Press, 1971, pp. xi + 181, $10.00),"" Journal of International Economics, Elsevier, vol. 2(1), pages 96-97, February.",N\A,https://ideas.repec.org/a/eee/inecon/v2y1972i1p96-97.html,"2(1), pages 96-97, February.",http://www.sciencedirect.com/science/article/pii/0022-1996(72)90051-7,1972
Journal of International Economics,"The eurodollar : Herbert V. Prochnow, ed., (Chicago: Rand McNally, 1970, pp. xiii, 418)","['McKinnon, Ronald I.']",No abstract is available for this item.,"McKinnon, Ronald I., 1972. ""The eurodollar : Herbert V. Prochnow, ed., (Chicago: Rand McNally, 1970, pp. xiii, 418),"" Journal of International Economics, Elsevier, vol. 2(1), pages 98-100, February.",N\A,https://ideas.repec.org/a/eee/inecon/v2y1972i1p98-100.html,"2(1), pages 98-100, February.",http://www.sciencedirect.com/science/article/pii/0022-1996(72)90052-9,1972
Journal of International Economics,"Forward exchange and internal-external equilibrium : Jay H. Levin, (Michigan International Business Studies, Number 12. Ann Arbor: Graduate School of Business Administration, University of Michigan, 1970, x+133 pp.)","['Freedman, Charles']",No abstract is available for this item.,"Freedman, Charles, 1972. ""Forward exchange and internal-external equilibrium : Jay H. Levin, (Michigan International Business Studies, Number 12. Ann Arbor: Graduate School of Business Administration, University of Michigan, 1,"" Journal of International Economics, Elsevier, vol. 2(1), pages 101-104, February.",N\A,https://ideas.repec.org/a/eee/inecon/v2y1972i1p101-104.html,"2(1), pages 101-104, February.",http://www.sciencedirect.com/science/article/pii/0022-1996(72)90053-0,1972
Journal of International Economics,"International trade theory and regional income differences : Erling Olsen, (Amsterdam and London: North-Holland Publishing Company, 1971, xv + 221 pp.)","['Kemp, Murray C.']",No abstract is available for this item.,"Kemp, Murray C., 1972. ""International trade theory and regional income differences : Erling Olsen, (Amsterdam and London: North-Holland Publishing Company, 1971, xv + 221 pp.),"" Journal of International Economics, Elsevier, vol. 2(1), pages 104-105, February.",N\A,https://ideas.repec.org/a/eee/inecon/v2y1972i1p104-105.html,"2(1), pages 104-105, February.",http://www.sciencedirect.com/science/article/pii/0022-1996(72)90054-2,1972
Journal of International Economics,"The theory of protection : W.M. Corden, (Oxford: Clarendon Press, 1971. pp. xiii, 263, $8.00.)","['Corden, W. M.']",No abstract is available for this item.,"Corden, W. M., 1972. ""The theory of protection : W.M. Corden, (Oxford: Clarendon Press, 1971. pp. xiii, 263, $8.00.),"" Journal of International Economics, Elsevier, vol. 2(1), pages 106-107, February.",N\A,https://ideas.repec.org/a/eee/inecon/v2y1972i1p106-107.html,"2(1), pages 106-107, February.",http://www.sciencedirect.com/science/article/pii/0022-1996(72)90055-4,1972
Journal of International Economics,Income effects and delivery lags in British import demand: 1955-1967,"['Marston, Richard']",No abstract is available for this item.,"Marston, Richard, 1971. ""Income effects and delivery lags in British import demand: 1955-1967,"" Journal of International Economics, Elsevier, vol. 1(4), pages 375-399, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p375-399.html,"1(4), pages 375-399, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90039-0,1971
Journal of International Economics,Tariffs and welfare of factor owners: A normative extension of the Stolper-Samuelson theorem,"['Rao, V. Somasundara']",No abstract is available for this item.,"Rao, V. Somasundara, 1971. ""Tariffs and welfare of factor owners: A normative extension of the Stolper-Samuelson theorem,"" Journal of International Economics, Elsevier, vol. 1(4), pages 401-415, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p401-415.html,"1(4), pages 401-415, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90040-7,1971
Journal of International Economics,The effect of financial capital flows and transfers on the U.S. balance of payments current account,"['Morawetz, David']",No abstract is available for this item.,"Morawetz, David, 1971. ""The effect of financial capital flows and transfers on the U.S. balance of payments current account,"" Journal of International Economics, Elsevier, vol. 1(4), pages 417-428, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p417-428.html,"1(4), pages 417-428, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90041-9,1971
Journal of International Economics,Richard Cooper's gliding parities: A proposed modification,"['Howle, Edward', 'Moore, Carlos F. J.']",No abstract is available for this item.,"Howle, Edward & Moore, Carlos F. J., 1971. ""Richard Cooper's gliding parities: A proposed modification,"" Journal of International Economics, Elsevier, vol. 1(4), pages 429-436, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p429-436.html,"1(4), pages 429-436, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90042-0,1971
Journal of International Economics,Comment on the Howle-Moore analysis and proposed modification of Cooper's gliding parity system,"['Cooper, Richard N.']",No abstract is available for this item.,"Cooper, Richard N., 1971. ""Comment on the Howle-Moore analysis and proposed modification of Cooper's gliding parity system,"" Journal of International Economics, Elsevier, vol. 1(4), pages 437-442, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p437-442.html,"1(4), pages 437-442, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90043-2,1971
Journal of International Economics,Different countries' labor skill coefficients and the skill intensity of international trade flows,"['Keesing, Donald B.']",No abstract is available for this item.,"Keesing, Donald B., 1971. ""Different countries' labor skill coefficients and the skill intensity of international trade flows,"" Journal of International Economics, Elsevier, vol. 1(4), pages 443-452, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p443-452.html,"1(4), pages 443-452, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90044-4,1971
Journal of International Economics,"Tariffs, capital accumulation and immiserizing growth","['Bertrand, T. J.', 'Flatters, F.']",No abstract is available for this item.,"Bertrand, T. J. & Flatters, F., 1971. ""Tariffs, capital accumulation and immiserizing growth,"" Journal of International Economics, Elsevier, vol. 1(4), pages 453-460, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p453-460.html,"1(4), pages 453-460, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90045-6,1971
Journal of International Economics,"The international corporation: A symposium : Charles P. Kindleberger (editor), (Cambridge, Mass., The M.I.T. Press, 1970, vii+415 pp.)","['Streeten, Paul']",No abstract is available for this item.,"Streeten, Paul, 1971. ""The international corporation: A symposium : Charles P. Kindleberger (editor), (Cambridge, Mass., The M.I.T. Press, 1970, vii+415 pp.),"" Journal of International Economics, Elsevier, vol. 1(4), pages 461-466, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p461-466.html,"1(4), pages 461-466, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90046-8,1971
Journal of International Economics,"Tariff protection and industrialization: A study of the Indian tariff commission at work (1946-1965) : Padma Desai, (Delhi-7, India, Hindustan Publishing Corporation, 1970, pp. vi, 106.)","['Ramanathan, R.']",No abstract is available for this item.,"Ramanathan, R., 1971. ""Tariff protection and industrialization: A study of the Indian tariff commission at work (1946-1965) : Padma Desai, (Delhi-7, India, Hindustan Publishing Corporation, 1970, pp. vi, 106.),"" Journal of International Economics, Elsevier, vol. 1(4), pages 467-468, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p467-468.html,"1(4), pages 467-468, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90047-X,1971
Journal of International Economics,"Brazil -- industrialization and trade policies : Joel Bergsman, Published on behalf of the Development Center of the O.E.C.D. (Oxford University Press, London, New York, Toronto, 1970, xiv, 281.)","['Van Rijckeghem, W.']",No abstract is available for this item.,"Van Rijckeghem, W., 1971. ""Brazil -- industrialization and trade policies : Joel Bergsman, Published on behalf of the Development Center of the O.E.C.D. (Oxford University Press, London, New York, Toronto, 1970, xiv, 281.),"" Journal of International Economics, Elsevier, vol. 1(4), pages 468-470, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p468-470.html,"1(4), pages 468-470, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90048-1,1971
Journal of International Economics,"Studies in international economics. Monash conference papers : I.A. McDougall and R.H. Snape, eds., (Amsterdam, North-Holland Publishing Company, 1970, 270 pp.)","['Kemp, Murray C.']",No abstract is available for this item.,"Kemp, Murray C., 1971. ""Studies in international economics. Monash conference papers : I.A. McDougall and R.H. Snape, eds., (Amsterdam, North-Holland Publishing Company, 1970, 270 pp.),"" Journal of International Economics, Elsevier, vol. 1(4), pages 470-471, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p470-471.html,"1(4), pages 470-471, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90049-3,1971
Journal of International Economics,"Fishing for growth: Export-led development in Peru, 1950-1967 : Michael Roemer, (Cambridge, Massachusetts, Harvard University Press, 1970, pp. xiv, 208.)","['Diaz Alejandro, Carlos F.']",No abstract is available for this item.,"Diaz Alejandro, Carlos F., 1971. ""Fishing for growth: Export-led development in Peru, 1950-1967 : Michael Roemer, (Cambridge, Massachusetts, Harvard University Press, 1970, pp. xiv, 208.),"" Journal of International Economics, Elsevier, vol. 1(4), pages 472-475, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p472-475.html,"1(4), pages 472-475, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90050-X,1971
Journal of International Economics,"A structural model of the U.S. balance of payments : Martin F.J. Prachowny, (Amsterdam, North-Holland Publishing Co., 1969, 176 pp., including index.)","['Branson, William H.']",No abstract is available for this item.,"Branson, William H., 1971. ""A structural model of the U.S. balance of payments : Martin F.J. Prachowny, (Amsterdam, North-Holland Publishing Co., 1969, 176 pp., including index.),"" Journal of International Economics, Elsevier, vol. 1(4), pages 475-480, November.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i4p475-480.html,"1(4), pages 475-480, November.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90051-1,1971
Journal of International Economics,The long-run offer function and a dynamic theory of international trade,"['Atsumi, Hiroshi']",No abstract is available for this item.,"Atsumi, Hiroshi, 1971. ""The long-run offer function and a dynamic theory of international trade,"" Journal of International Economics, Elsevier, vol. 1(3), pages 267-299, August.",N\A,https://ideas.repec.org/a/eee/inecon/v1y1971i3p267-299.html,"1(3), pages 267-299, August.",http://www.sciencedirect.com/science/article/pii/0022-1996(71)90001-8,1971
