,journal,title,authors,abstract,cite,JEL,url,vol,doi,year
1811,Journal of Development Economics,Spaghetti regionalism or strategic foreign trade: some evidence for Mexico,"['Ibarra-Yunez, Alejandro']","After signing ten free trade agreements between 1993 and 2001, Mexico as a world leader in foreign trade policy continues to negotiate with countries such as Japan, Panama, Uruguay or Argentina. Criticism of multiple regional trade agreements (RTAs) arises from a consistency test, but also from the ability of a country to administer them. Mexico's multiple agreements have generally used the principle of NAFTA consistency, after the acceptance that NAFTA became a broader and deeper accord than results of the Uruguay multilateral achievements. An analysis of multiple RTAs is presented, including a game model of equilibrium, along with a political economy approach of why Mexico seeks multiple RTAs as its foreign trade policy.(This abstract was borrowed from another version of this item.)","Ibarra-Yunez, Alejandro, 2003. ""Spaghetti regionalism or strategic foreign trade: some evidence for Mexico,"" Journal of Development Economics, Elsevier, vol. 72(2), pages 567-584, December.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i2p567-584.html,"72(2), pages 567-584, December.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00120-2,2003
1812,Journal of Development Economics,"Volatility, employment and the patterns of FDI in emerging markets","['Aizenman, Joshua']","The purpose of this paper is to explore the implications of the deepening presence of multinationals in emerging markets on the cost of macroeconomic volatility there. We find that macroeconomic volatility has a potentially large impact on employment and investment decisions of multinationals producing intermediate inputs in developing countries. This is the case even for risk neutral multinationals, as their profit function is non-linear due to price and productivity effects. For industries with costly capacity, the multinationals would tend to invest in the more stable emerging markets. Higher volatility of productivity shocks in an emerging market producing the intermediate inputs reduces the multinationals' expected profits. High enough instability in such a market would induce the multinationals to diversify intermediate inputs production, investing in several emerging markets. This effect is stronger in lower margin industries. We identify circumstances where this diversification is costly to emerging markets. Such a diversification increases the responsiveness of the multinationals' employment in each country to productivity shocks, channeling the average employment from the more to the less volatile location, and reducing the multinationals' total expected employment in emerging markets.(This abstract was borrowed from another version of this item.)","Aizenman, Joshua, 2003. ""Volatility, employment and the patterns of FDI in emerging markets,"" Journal of Development Economics, Elsevier, vol. 72(2), pages 585-601, December.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i2p585-601.html,"72(2), pages 585-601, December.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00123-8,2003
1813,Journal of Development Economics,Economic development as self-discovery,"['Hausmann, Ricardo', 'Rodrik, Dani']","In the presence of uncertainty about what a country can be good at producing, there can be great social value to discovering costs of domestic activities because such discoveries can be easily imitated. We develop a general-equilibrium framework for a small open economy to clarify the analytical and normative issues. We highlight two failures of the laissez-faire outcome: there is too little investment and entrepreneurship ex ante, and too much production diversification ex post. Optimal policy consists of counteracting these distortions: to encourage investments in the modern sector ex ante, but to rationalize production ex post. We provide some informal evidence on the building blocks of our model.(This abstract was borrowed from another version of this item.)","Hausmann, Ricardo & Rodrik, Dani, 2003. ""Economic development as self-discovery,"" Journal of Development Economics, Elsevier, vol. 72(2), pages 603-633, December.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i2p603-633.html,"72(2), pages 603-633, December.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00124-X,2003
1814,Journal of Development Economics,Endogenous insecurity and economic development,"['Lloyd-Ellis, Huw', 'Marceau, Nicolas']",No abstract is available for this item.,"Lloyd-Ellis, Huw & Marceau, Nicolas, 2003. ""Endogenous insecurity and economic development,"" Journal of Development Economics, Elsevier, vol. 72(1), pages 1-29, October.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i1p1-29.html,"72(1), pages 1-29, October.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00066-X,2003
1815,Journal of Development Economics,The dual nature of trade: measuring its impact on imitation and growth,"['Connolly, Michelle']",No abstract is available for this item.,"Connolly, Michelle, 2003. ""The dual nature of trade: measuring its impact on imitation and growth,"" Journal of Development Economics, Elsevier, vol. 72(1), pages 31-55, October.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i1p31-55.html,"72(1), pages 31-55, October.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00067-1,2003
1816,Journal of Development Economics,Trade openness and economic growth: a cross-country empirical investigation,"['Yanikkaya, Halit']",No abstract is available for this item.,"Yanikkaya, Halit, 2003. ""Trade openness and economic growth: a cross-country empirical investigation,"" Journal of Development Economics, Elsevier, vol. 72(1), pages 57-89, October.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i1p57-89.html,"72(1), pages 57-89, October.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00068-3,2003
1817,Journal of Development Economics,Policy designs in a dynamic model of infant industry protection,"['Kaneda, Mitsuhiro']",No abstract is available for this item.,"Kaneda, Mitsuhiro, 2003. ""Policy designs in a dynamic model of infant industry protection,"" Journal of Development Economics, Elsevier, vol. 72(1), pages 91-115, October.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i1p91-115.html,"72(1), pages 91-115, October.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00069-5,2003
1818,Journal of Development Economics,Catch-up in turn in a multi-country international trade model with learning-by-doing and invention,"['Nakajima, Tomoyuki']",No abstract is available for this item.,"Nakajima, Tomoyuki, 2003. ""Catch-up in turn in a multi-country international trade model with learning-by-doing and invention,"" Journal of Development Economics, Elsevier, vol. 72(1), pages 117-138, October.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i1p117-138.html,"72(1), pages 117-138, October.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00070-1,2003
1819,Journal of Development Economics,Trade induced convergence through human capital accumulation in credit-constrained economies,"['Ranjan, Priya']",No abstract is available for this item.,"Ranjan, Priya, 2003. ""Trade induced convergence through human capital accumulation in credit-constrained economies,"" Journal of Development Economics, Elsevier, vol. 72(1), pages 139-162, October.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i1p139-162.html,"72(1), pages 139-162, October.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00071-3,2003
1820,Journal of Development Economics,"Financial liberalization, urban unemployment and welfare: some implications of the artificial low interest rate and the high wage rate policies in LDCs","['Daitoh, Ichiroh']",No abstract is available for this item.,"Daitoh, Ichiroh, 2003. ""Financial liberalization, urban unemployment and welfare: some implications of the artificial low interest rate and the high wage rate policies in LDCs,"" Journal of Development Economics, Elsevier, vol. 72(1), pages 163-179, October.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i1p163-179.html,"72(1), pages 163-179, October.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00072-5,2003
1821,Journal of Development Economics,Sources of economic fluctuations in Latin America and implications for choice of exchange rate regimes,"['Ahmed, Shaghil']","This paper studies the sources of economic fluctuations in three key Latin American countries (Argentina, Brazil, and Mexico) using a dynamic panel model, distinguishing between external and domestic shocks. The primary motivation is to examine the implications for the choice of monetary and exchange rate regimes, including dollarization. The results do not provide a strong, clear case in favor of a particular policy choice. On the one hand, foreign output shocks, including those of the U.S., appear to have a quite limited role in driving output fluctuations in these Latin countries; this absence of common shocks undermines the case for a rigidly fixed exchange rate regime. On the other hand, the historical experience of these countries indicates that real exchange rates are not very responsive to external shocks, in general, and that exchange rate depreciations tend to be contractionary in the short run. This suggests that rigidity of exchange rates may not be as costly for these countries as economic theory leads us to expect. Although the historical experience of these countries is certainly relevant, the caveat that it is characterized by several failed fixed exchange rate regimes, thereby making it a less-than-ideal testing ground for evaluating a pure floating exchange rate system, should be noted.(This abstract was borrowed from another version of this item.)","Ahmed, Shaghil, 2003. ""Sources of economic fluctuations in Latin America and implications for choice of exchange rate regimes,"" Journal of Development Economics, Elsevier, vol. 72(1), pages 181-202, October.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i1p181-202.html,"72(1), pages 181-202, October.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00073-7,2003
