0dAapKAAAAAJ,Grayham E. Mizon,"Emeritus Professor of Econometrics, Southampton University",soton.ac.uk,6234,613,33,15,47,21,,,,,59.0,79.0,110.0,77.0,98.0,88.0,113.0,149.0,144.0,146.0,135.0,175.0,158.0,138.0,139.0,162.0,189.0,202.0,225.0,215.0,220.0,221.0,191.0,160.0,217.0,187.0,164.0,169.0,176.0,201.0,148.0,130.0,142.0,170.0,136.0,129.0,113.0,117,99.0,19.0,uos.soton.ac.uk
0E5QgMwAAAAJ,Janice Eberly,"James R. and Helen Russell Professor of Finance, Northwestern University",northwestern.edu,7258,2266,30,22,37,31,,,,,,,,,,,,,,,,25.0,51.0,73.0,100.0,137.0,119.0,161.0,215.0,193.0,209.0,292.0,279.0,260.0,235.0,244.0,272.0,292.0,266.0,338.0,269.0,258.0,287.0,289.0,310.0,394.0,442.0,478,555.0,62.0,nu.northwestern.edu
0EhfJ8UAAAAJ,Carl-Johan Dalgaard,"Professor of economics, University of Copenhagen",econ.ku.dk,4338,1457,27,20,36,25,,,,,,,,,,,,,,,,,,,,,,,26.0,50.0,88.0,137.0,137.0,113.0,136.0,167.0,169.0,198.0,232.0,260.0,264.0,274.0,273.0,269.0,287.0,278.0,289.0,276,294.0,29.0,uoc.ku.dk
0etLLqsAAAAJ,David Love,Williams College,williams.edu,985,415,12,9,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,15.0,30.0,56.0,42.0,38.0,49.0,73.0,66.0,108.0,72.0,83.0,69.0,69.0,94,93.0,7.0,wc.williams.edu
0GFmNQQAAAAJ,Paul E. Carrillo,"Professor of Economics, George Washington University",gwu.edu,1802,1113,22,17,28,21,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,9.0,22.0,15.0,35.0,41.0,52.0,88.0,112.0,123.0,149.0,165.0,196.0,214.0,236,273.0,25.0,gwu.gwu.edu
0gmhX4MAAAAJ,Kari Sigurdsson,Acadian Asset Management,schroders.com,871,434,4,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,26.0,48.0,43.0,49.0,68.0,75.0,71.0,79.0,77.0,75.0,88,98.0,12.0,
0I5ZOU8AAAAJ,George Alessandria,University of Rochester,rochester.edu,2165,1000,19,16,23,21,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,18.0,22.0,37.0,48.0,62.0,82.0,114.0,114.0,138.0,164.0,167.0,143.0,143.0,198.0,168.0,214,248.0,25.0,uor.rochester.edu
0iwW6VQAAAAJ,john ledyard,Caltech,caltech.edu,13470,2285,44,21,79,37,,,,,49.0,35.0,48.0,85.0,48.0,73.0,71.0,81.0,81.0,84.0,82.0,89.0,154.0,131.0,151.0,258.0,259.0,280.0,318.0,431.0,459.0,485.0,491.0,500.0,529.0,561.0,619.0,595.0,635.0,647.0,590.0,578.0,501.0,591.0,461.0,462.0,431.0,450,429.0,52.0,ciot.caltech.edu
0jHB0toAAAAJ,Sheri Tice,Tulane University,tulane.edu,3176,1680,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,11.0,21.0,18.0,22.0,30.0,24.0,47.0,51.0,71.0,98.0,118.0,135.0,165.0,181.0,221.0,237.0,304.0,253.0,297.0,363,383.0,80.0,tu.tulane.edu
0kg6ZXoAAAAJ,Christopher Ferrall,Queen's University,queensu.ca,735,129,16,6,17,5,,,,,,,,,,,,,,,4.0,3.0,11.0,3.0,6.0,16.0,13.0,14.0,20.0,30.0,19.0,37.0,27.0,34.0,27.0,35.0,54.0,40.0,31.0,37.0,34.0,25.0,36.0,32.0,26.0,26.0,26.0,21,28.0,2.0,qu.queensu.ca
0Kk8UkkAAAAJ,Miguel Ferreira,"BPI | Fundação ""la Caixa"" Professor of Responsible Finance at Nova School of Business and Economics",novasbe.pt,15456,8487,41,32,56,51,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,62.0,129.0,223.0,260.0,426.0,624.0,731.0,853.0,988.0,1081.0,1245.0,1440.0,1428.0,1556.0,1860,1942.0,256.0,nsobae.novasbe.pt
0lqE9ioAAAAJ,Joseph Altonji,Yale University,yale.edu,27212,8300,51,37,78,56,,,,,,,,,74.0,108.0,81.0,103.0,101.0,117.0,151.0,173.0,203.0,252.0,284.0,339.0,395.0,471.0,517.0,595.0,682.0,717.0,723.0,878.0,810.0,962.0,966.0,1002.0,1145.0,1132.0,1179.0,1292.0,1325.0,1446.0,1473.0,1544.0,1682.0,1681,1742.0,171.0,yu.yale.edu
0m4ptDgAAAAJ,Zhipeng Liao,"Professor, Department of Economics, UCLA",econ.ucla.edu,908,657,14,14,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,22.0,57.0,75.0,63.0,77.0,84.0,115.0,145,208.0,24.0,uocla.ucla.edu
0m7HRhUAAAAJ,Arthur Korteweg,Associate Professor of Finance and Business Economics,marshall.usc.edu,2371,1362,17,14,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,26.0,43.0,79.0,110.0,113.0,97.0,131.0,187.0,159.0,196.0,237.0,280.0,272,334.0,38.0,uosc.usc.edu
0nfyiqUAAAAJ,James Sefton,"Professor of Economics, Imperial College Business School",imperial.ac.uk,2167,431,22,11,34,12,,,,,,,,,,,,8.0,26.0,34.0,28.0,32.0,34.0,49.0,34.0,30.0,64.0,63.0,71.0,77.0,73.0,75.0,75.0,72.0,97.0,94.0,78.0,92.0,78.0,77.0,65.0,75.0,107.0,80.0,97.0,96.0,80.0,74,74.0,8.0,icl.imperial.ac.uk
0OGjSGgAAAAJ,Aaron Burt,University of Oklahoma,ou.edu,46,42,4,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,10.0,8,13.0,4.0,uoo.ou.edu
0on959gAAAAJ,Felipe Varas,Duke University,duke.edu,446,392,10,9,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,11.0,12.0,11.0,37.0,47.0,69.0,96,127.0,16.0,du.duke.edu
0PK2JtIAAAAJ,Jeffrey D. Sachs,"University Professor, Columbia University",columbia.edu,143551,36549,144,76,564,254,,,,,,,453.0,421.0,564.0,671.0,596.0,818.0,845.0,769.0,845.0,945.0,1159.0,1123.0,1543.0,2044.0,2202.0,2643.0,2844.0,3251.0,3524.0,3879.0,4351.0,4940.0,5309.0,5468.0,5603.0,5659.0,6198.0,6710.0,6699.0,6743.0,6969.0,7261.0,7124.0,7139.0,7710.0,7531,6379.0,620.0,cu.columbia.edu
0pXbmksAAAAJ,Sauro Mocetti,Bank of Italy,bancaditalia.it,2665,1570,23,20,39,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,14.0,37.0,79.0,118.0,121.0,153.0,136.0,154.0,213.0,250.0,279.0,276.0,371,333.0,44.0,
0pxkUNsAAAAJ,Gino Gancia,Queen Mary University of London,qmul.ac.uk,2389,1108,20,18,25,24,,,,,,,,,,,,,,,,,,,,,,,6.0,12.0,10.0,19.0,33.0,19.0,43.0,55.0,72.0,83.0,118.0,93.0,146.0,158.0,168.0,174.0,177.0,181.0,197.0,257,243.0,32.0,qmuol.qmul.ac.uk
0pz-elAAAAAJ,Jonathan B. Berk,Stanford University,stanford.edu,15504,6095,34,26,54,40,,,,,,,,,,,,,,,,,,39.0,40.0,58.0,60.0,92.0,123.0,182.0,212.0,245.0,264.0,339.0,352.0,483.0,583.0,622.0,692.0,763.0,855.0,922.0,1056.0,1126.0,1176.0,1166.0,1172.0,1292,1178.0,111.0,su.stanford.edu
0qefGoEAAAAJ,Wei Li,UBC,ubc.ca,211,84,7,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,7.0,7.0,10.0,14.0,11.0,13.0,12.0,12.0,12.0,7.0,13.0,14.0,14.0,9.0,23,20.0,4.0,uobc.ubc.ca
0qJesesAAAAJ,Dan-Olof Rooth,"Professor in Economics, SOFI, Stockholm University, Sweden",sofi.su.se,7254,3522,37,28,73,48,,,,,,,,,,,,,,,,,,,,,,,18.0,23.0,43.0,30.0,86.0,88.0,108.0,165.0,211.0,228.0,262.0,333.0,375.0,501.0,513.0,584.0,602.0,621.0,719.0,706,779.0,86.0,su.su.se
0QQjncgAAAAJ,John  T Warner,"Professor Emeritus of Economics, Clemson University",clemson.edu,4235,886,32,14,50,19,,,,,,11.0,17.0,11.0,31.0,13.0,23.0,41.0,27.0,30.0,23.0,55.0,44.0,35.0,56.0,60.0,61.0,83.0,130.0,118.0,110.0,135.0,141.0,179.0,175.0,160.0,169.0,191.0,204.0,196.0,190.0,196.0,175.0,154.0,200.0,219.0,174.0,150,125.0,18.0,cu.clemson.edu
0qXvmz4AAAAJ,Andrew Oswald,"Professor of Economics and Behavioural Science, University of Warwick",warwick.ac.uk,56778,15077,87,52,206,112,,,,,,,,,149.0,171.0,219.0,215.0,259.0,224.0,217.0,280.0,283.0,338.0,429.0,464.0,683.0,739.0,913.0,950.0,1176.0,1297.0,1542.0,1876.0,2248.0,2192.0,2531.0,2700.0,2735.0,3040.0,3148.0,3053.0,3061.0,3043.0,3046.0,3045.0,2995.0,2945,2741.0,262.0,uow.warwick.ac.uk
0Ry0IA4AAAAJ,Hui Chen,"Professor of Finance, MIT",mit.edu,3681,1939,20,18,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,78.0,111.0,121.0,189.0,259.0,270.0,306.0,313.0,326.0,342.0,351.0,438,429.0,51.0,miot.mit.edu
0sJpqp4AAAAJ,Jan Eeckhout,UPF Barcelona,upf.edu,6578,4168,29,25,42,34,,,,,,,,,,,,,,,,,,,,,,,,24.0,29.0,58.0,64.0,84.0,79.0,105.0,150.0,161.0,192.0,210.0,252.0,271.0,269.0,299.0,502.0,649.0,772.0,957,1144.0,109.0,pfu.upf.edu
0SV7R6UAAAAJ,Feng Zhang,"Associate Professor of Finance, Corrigan Research Professor, Southern Methodist University",smu.edu,1228,841,11,10,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,5.0,13.0,25.0,36.0,43.0,75.0,77.0,85.0,110.0,138.0,150.0,189,213.0,39.0,smu.smu.edu
0TPtG0kAAAAJ,James Davidson,"Professor of Econometrics, University of Exeter",exeter.ac.uk,7864,1310,31,15,65,22,,,,,58.0,74.0,87.0,77.0,82.0,84.0,116.0,124.0,104.0,81.0,91.0,78.0,93.0,95.0,104.0,115.0,143.0,146.0,214.0,205.0,262.0,264.0,272.0,286.0,305.0,337.0,303.0,278.0,276.0,335.0,297.0,304.0,313.0,267.0,254.0,250.0,256.0,250,266.0,33.0,uoe.exeter.ac.uk
0tQh9_8AAAAJ,Léa H. Stern,University of Washington,uw.edu,529,354,8,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12.0,16.0,21.0,27.0,29.0,31.0,33.0,42.0,54.0,61.0,70,117.0,10.0,uow.uw.edu
0UDqef8AAAAJ,Debraj Ray,New York University and (parttime) University of Warwick,nyu.edu,27257,8024,68,44,145,85,,,,,,,,,,,,,,,,78.0,86.0,131.0,137.0,191.0,300.0,352.0,432.0,587.0,582.0,706.0,818.0,952.0,1007.0,1039.0,1149.0,1213.0,1222.0,1366.0,1338.0,1494.0,1533.0,1598.0,1486.0,1538.0,1503.0,1701,1612.0,144.0,nyu.nyu.edu
0uwkNNsAAAAJ,Urban Jermann,"Professor of Finance, Wharton School, University of Pennsylvania",wharton.upenn.edu,7129,2201,20,17,28,20,,,,,,,,,,,,,,,,,,20.0,35.0,49.0,56.0,89.0,112.0,143.0,156.0,206.0,203.0,250.0,236.0,292.0,275.0,339.0,336.0,372.0,367.0,393.0,413.0,418.0,426.0,427.0,410.0,434,432.0,65.0,uop.upenn.edu
0v4dZR4AAAAJ,Jean Imbs,NYU Abu Dhabi / Paris School of Economics,nyu.edu,8265,2666,25,18,29,24,,,,,,,,,,,,,,,,,,,,,,,29.0,92.0,96.0,189.0,231.0,284.0,308.0,388.0,421.0,431.0,450.0,487.0,506.0,486.0,559.0,442.0,494.0,559.0,557.0,511,498.0,38.0,nyu.nyu.edu
0vqdffMAAAAJ,Bryan Kelly,Yale School of Management,yale.edu,11285,9309,34,34,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,77.0,129.0,216.0,305.0,454.0,500.0,765.0,1106.0,1580.0,2225,3124.0,457.0,yu.yale.edu
0VxIeTAAAAAJ,Olivia S. Mitchell,"Professor of Insurance/Risk Mgmt & Business Economics/Policy, Univ. of Pennsylvania",wharton.upenn.edu,44557,20050,83,47,308,162,,,,,,,,,,,,,,,125.0,128.0,91.0,180.0,293.0,337.0,391.0,413.0,563.0,567.0,541.0,621.0,648.0,624.0,827.0,938.0,1256.0,1406.0,1510.0,1627.0,1995.0,2348.0,2713.0,2957.0,3270.0,3475.0,3920.0,4287,4640.0,442.0,uop.upenn.edu
0X-zKUYAAAAJ,Eliana La Ferrara,"Professor of Public Policy, Harvard Kennedy School",hks.harvard.edu,17627,7350,37,30,44,40,,,,,,,,,,,,,,,,,,,,,,75.0,83.0,130.0,194.0,292.0,320.0,423.0,494.0,600.0,676.0,725.0,778.0,871.0,925.0,1006.0,1079.0,1187.0,1206.0,1300.0,1381.0,1500,1722.0,218.0,hu.harvard.edu
0X5bBMoAAAAJ,Francisco Barillas,UNSW Business School,unsw.edu.au,1303,861,10,9,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10.0,17.0,14.0,14.0,30.0,40.0,49.0,39.0,39.0,47.0,51.0,72.0,103.0,160.0,169.0,196,200.0,22.0,uonsw.unsw.edu.au
0Xaqz60AAAAJ,Tomislav Ladika,University of Amsterdam,uva.nl,232,179,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,11.0,7.0,17.0,22.0,23.0,33.0,37,55.0,5.0,uoa.uva.nl
0XJt9uQAAAAJ,Botond Koszegi,"Professor of Economics, Central European University",ceu.hu,12717,5453,32,27,43,36,,,,,,,,,,,,,,,,,,,,,,,59.0,70.0,110.0,133.0,232.0,225.0,333.0,349.0,465.0,515.0,512.0,586.0,729.0,827.0,1011.0,892.0,1115.0,1045.0,949.0,1065,1150.0,128.0,ceu.ceu.hu
0y3rWxwAAAAJ,Clifford Hurvich,"Professor of Statistics, New York University",stern.nyu.edu,14614,4512,38,20,65,39,,,,,,,,,,,,,,,49.0,60.0,79.0,90.0,126.0,151.0,175.0,212.0,214.0,283.0,310.0,371.0,438.0,474.0,570.0,612.0,530.0,563.0,611.0,759.0,787.0,790.0,785.0,837.0,871.0,939.0,860.0,896,826.0,120.0,nyu.nyu.edu
0ycnKd8AAAAJ,Ivan Fernandez-Val,"Professor of Economics, Boston University",bu.edu,5643,3488,24,23,35,33,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,26.0,26.0,43.0,78.0,88.0,114.0,172.0,219.0,227.0,314.0,333.0,389.0,489.0,622.0,614.0,770,900.0,79.0,bu.bu.edu
0ygZZZ8AAAAJ,Okan Yilankaya,"Professor, Nazarbayev University",nu.edu.kz,738,205,9,6,9,6,,,,,,,,,,,,,,,,,,,,,2.0,6.0,8.0,3.0,11.0,19.0,24.0,28.0,45.0,54.0,27.0,41.0,45.0,40.0,31.0,28.0,45.0,36.0,52.0,33.0,42.0,31,44.0,3.0,nu.nu.edu.kz
0zG0I_cAAAAJ,"R, Mark Isaac","Professor of Economics and Quinn Eminent Scholar, Florida State University",fsu.edu,10103,2000,43,20,64,37,,,,,27.0,49.0,63.0,55.0,68.0,71.0,81.0,70.0,97.0,106.0,123.0,102.0,127.0,123.0,139.0,141.0,190.0,180.0,203.0,288.0,267.0,269.0,302.0,358.0,383.0,392.0,440.0,412.0,391.0,481.0,422.0,527.0,514.0,407.0,442.0,436.0,388.0,350,341.0,43.0,fsu.fsu.edu
0_9KI3YAAAAJ,Vincenzo Quadrini,Professor of Economics,usc.edu,11142,3591,36,27,48,36,,,,,,,,,,,,,,,,,,,29.0,53.0,69.0,68.0,132.0,182.0,202.0,266.0,257.0,327.0,379.0,442.0,445.0,499.0,549.0,649.0,666.0,754.0,703.0,633.0,718.0,692.0,720.0,703,664.0,80.0,uosc.usc.edu
1-FCsR4AAAAJ,John Riley,"Professor of Economics, UCLA",econ.ucla.edu,19345,3125,46,24,86,49,,,,,103.0,134.0,153.0,212.0,172.0,200.0,198.0,201.0,204.0,205.0,224.0,220.0,257.0,224.0,301.0,326.0,389.0,392.0,552.0,646.0,708.0,613.0,727.0,752.0,723.0,737.0,675.0,728.0,815.0,835.0,746.0,717.0,687.0,648.0,669.0,671.0,602.0,590,542.0,51.0,uocla.ucla.edu
1-K50IEAAAAJ,Ingo Walter,"Seymour Milstein Professor of Finance, Corporate Governance & Ethics",stern.nyu.edu,10364,1972,47,20,136,40,,,,,52.0,59.0,58.0,62.0,73.0,82.0,85.0,111.0,142.0,134.0,120.0,126.0,162.0,129.0,214.0,181.0,184.0,237.0,227.0,272.0,249.0,238.0,207.0,238.0,257.0,273.0,376.0,424.0,476.0,496.0,486.0,427.0,481.0,428.0,436.0,424.0,330.0,382,350.0,50.0,nyu.nyu.edu
1-lLv0QAAAAJ,William Nordhaus,Yale University,yale.edu,98353,27246,123,73,334,188,,,,,385.0,387.0,439.0,344.0,348.0,374.0,448.0,485.0,597.0,692.0,622.0,778.0,940.0,880.0,1013.0,1176.0,1265.0,1385.0,1589.0,1802.0,1917.0,1967.0,2155.0,2613.0,2790.0,3326.0,3422.0,3612.0,4189.0,4510.0,4444.0,4553.0,4670.0,4878.0,4937.0,5348.0,5323.0,5804,5275.0,525.0,yu.yale.edu
11At5qUAAAAJ,Samuel Bentolila,CEMFI,cemfi.es,10630,2365,38,20,67,30,,,,,,,,,,,,,26.0,62.0,65.0,96.0,136.0,123.0,149.0,211.0,256.0,265.0,317.0,312.0,335.0,353.0,311.0,333.0,322.0,406.0,414.0,385.0,488.0,545.0,496.0,532.0,493.0,505.0,508.0,514.0,431.0,455,416.0,40.0,cfmafs(.cemfi.es
12qi580AAAAJ,Elena Simintzi,UNC,kenan-flagler.unc.edu,1333,1095,13,12,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,14.0,12.0,32.0,54.0,84.0,130.0,143.0,196.0,247,326.0,47.0,uoncach.unc.edu
14onC4YAAAAJ,Morten O. Ravn,"Professor of Economics, University College London",ucl.ac.uk,10107,3875,35,22,52,35,,,,,,,,,,,,,,,,29.0,39.0,28.0,37.0,32.0,55.0,70.0,75.0,107.0,127.0,167.0,248.0,226.0,226.0,323.0,350.0,406.0,481.0,505.0,587.0,599.0,621.0,666.0,698.0,737.0,746.0,801,799.0,84.0,ucl.ucl.ac.uk
14RwBdcAAAAJ,Carola Schenone,"Associate Professor, Finance, University of Virginia",virginia.edu,1103,490,8,7,8,6,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,12.0,24.0,34.0,19.0,33.0,44.0,64.0,57.0,56.0,52.0,71.0,54.0,65.0,102.0,95.0,95.0,88,100.0,10.0,uov.virginia.edu
14RwE-IAAAAJ,Jan Potters,"Professor of Economics, Tilburg University",uvt.nl,6673,2213,34,22,59,36,,,,,,,,,,,,,,,,,18.0,26.0,45.0,60.0,57.0,77.0,117.0,115.0,150.0,139.0,198.0,193.0,189.0,267.0,232.0,299.0,333.0,318.0,315.0,372.0,430.0,406.0,411.0,467.0,393.0,442,442.0,52.0,tu.tilburguniversity.edu
14ucoIcAAAAJ,Anmol Bhandari,university of Minnesota,umn.edu,634,533,11,11,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,12.0,13.0,15.0,48.0,59.0,75.0,81.0,137,156.0,19.0,uom.umn.edu
17FOQTEAAAAJ,Dmitry Taubinsky,"UC Berkeley, Department of Economics",berkeley.edu,3338,2435,18,18,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,26.0,35.0,44.0,76.0,90.0,137.0,171.0,262.0,278.0,338.0,530.0,573,641.0,65.0,uocb.berkeley.edu
19U42XAAAAAJ,Anke Kessler,"Professor of Economics, Simon Fraser University",sfu.ca,1255,346,16,10,22,11,,,,,,,,,,,,,,,,,,,,5.0,12.0,18.0,18.0,34.0,31.0,30.0,66.0,41.0,48.0,65.0,63.0,65.0,68.0,55.0,52.0,59.0,68.0,68.0,57.0,55.0,83.0,57,81.0,10.0,sfu.sfu.ca
1ay9XLYAAAAJ,"Douglas Staiger, PhD","John French Prof. of Economics, Dartmouth College",dartmouth.edu,37975,11916,81,52,147,119,,,,,,,,,,,,,,,,,,,150.0,224.0,278.0,381.0,552.0,601.0,693.0,833.0,886.0,1138.0,1269.0,1440.0,1523.0,1793.0,1926.0,2095.0,2365.0,2349.0,2420.0,2427.0,2370.0,2216.0,2400.0,2235,2428.0,250.0,dc.dartmouth.edu
1bd09gIAAAAJ,Alistair Ulph,"Research Professor of Environmental Economics, University of Manchester",manchester.ac.uk,5662,824,40,15,86,29,,,,,27.0,17.0,32.0,23.0,23.0,35.0,35.0,60.0,46.0,58.0,78.0,72.0,97.0,80.0,125.0,81.0,148.0,190.0,186.0,215.0,180.0,170.0,174.0,191.0,182.0,228.0,280.0,247.0,255.0,286.0,255.0,191.0,175.0,219.0,158.0,144.0,144.0,150,208.0,18.0,uom.manchester.ac.uk
1Ci5178AAAAJ,Thomas N. Hubbard,"Kellogg School of Management, Northwestern University",kellogg.northwestern.edu,2749,561,17,11,21,13,,,,,,,,,,,,,,,,,,,,,12.0,20.0,53.0,83.0,97.0,115.0,130.0,134.0,138.0,160.0,192.0,139.0,156.0,146.0,149.0,117.0,138.0,124.0,130.0,110.0,96.0,102,113.0,10.0,nu.northwestern.edu
1daCMfMAAAAJ,Arno Riedl,"Professor of Economics, Maastricht University",maastrichtuniversity.nl,8127,3174,34,25,57,36,,,,,,,,,,,,,,,,,,,29.0,40.0,74.0,99.0,98.0,87.0,111.0,141.0,175.0,182.0,195.0,279.0,318.0,333.0,358.0,447.0,414.0,459.0,471.0,454.0,467.0,653.0,611.0,640,721.0,78.0,mu.maastrichtuniversity.nl
1DiHNG8AAAAJ,Francesco Amodio,McGill University,mcgill.ca,304,270,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,10.0,10.0,22.0,43.0,47.0,65,82.0,5.0,mu.mcgill.ca
1dUC-2IAAAAJ,Emily A. Gallagher,University of Colorado Boulder - Leeds School of Business,colorado.edu,308,280,9,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,12.0,5.0,14.0,27.0,56.0,53,103.0,22.0,uocb.colorado.edu
1dx5Y-kAAAAJ,Melvyn Teo,"Lee Kong Chian Professor of Finance, Singapore Management University",smu.edu.sg,2976,1121,19,15,26,19,,,,,,,,,,,,,,,,,,,,,,,,,19.0,31.0,37.0,46.0,75.0,97.0,139.0,157.0,194.0,196.0,208.0,190.0,219.0,195.0,213.0,181.0,190.0,243,263.0,22.0,smu.smu.edu.sg
1EKq7zMAAAAJ,Jesse Rothstein,"Professor of Public Policy and Economics, University of California, Berkeley",berkeley.edu,12421,6234,39,32,52,46,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,74.0,114.0,145.0,214.0,312.0,425.0,494.0,603.0,792.0,851.0,885.0,945.0,1012.0,1009.0,1253.0,1404,1399.0,141.0,uocb.berkeley.edu
1eX-pScAAAAJ,Adi Sunderam,Harvard Business School,hbs.edu,2770,1939,22,21,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,14.0,18.0,29.0,55.0,52.0,106.0,112.0,172.0,202.0,232.0,244.0,379.0,477,535.0,58.0,hu.harvard.edu
1fatN9EAAAAJ,H. Eugene Stanley,"Professor of Physics, Boston University",bu.edu,220439,62717,203,99,1217,665,,,,,651.0,723.0,835.0,889.0,839.0,996.0,983.0,936.0,902.0,1046.0,1239.0,1382.0,1666.0,1644.0,1878.0,2546.0,2922.0,3115.0,4411.0,4326.0,4955.0,5381.0,6403.0,6879.0,6927.0,7262.0,7580.0,8623.0,9512.0,9983.0,10600.0,10425.0,11387.0,11015.0,11799.0,12545.0,12009.0,12603,12158.0,1574.0,bu.bu.edu
1FJJkusAAAAJ,Semyon Malamud,Professor,epfl.ch,1857,1033,19,17,32,21,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,15.0,14.0,26.0,40.0,79.0,62.0,85.0,111.0,101.0,107.0,137.0,153.0,195.0,187.0,211,254.0,27.0,sfiotil.epfl.ch
1hcodP8AAAAJ,Nuno Limao,"Georgetown University, NBER",umd.edu,7667,3178,22,16,28,23,,,,,,,,,,,,,,,,,,,,,24.0,37.0,60.0,96.0,104.0,163.0,193.0,198.0,267.0,290.0,303.0,308.0,315.0,340.0,353.0,404.0,455.0,410.0,513.0,547.0,661.0,630,734.0,81.0,uom.umd.edu
1hs4FD0AAAAJ,Paul J. Devereux,"Professor of Economics, University College Dublin",ucd.ie,11405,4817,34,29,48,38,,,,,,,,,,,,,,,,,,,,,,,,42.0,57.0,92.0,119.0,251.0,258.0,320.0,369.0,506.0,522.0,674.0,672.0,770.0,799.0,920.0,845.0,893.0,982.0,975,1010.0,101.0,ucd.ucd.ie
1iaKML0AAAAJ,David Cesarini,"Center for Experimental Social Science, Department of Economics, New York University",nyu.edu,16148,11800,49,43,71,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,140.0,173.0,243.0,353.0,461.0,654.0,783.0,1207.0,1768.0,2215.0,2260.0,2534,2605.0,354.0,nyu.nyu.edu
1I_5XngAAAAJ,Laurent Simula,ENS de Lyon,ens-lyon.fr,507,257,9,7,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,6.0,12.0,15.0,18.0,22.0,27.0,23.0,27.0,32.0,42.0,51.0,50.0,49.0,54,43.0,9.0,
1j3SqmIAAAAJ,Stephen J. Brown,"David S. Loeb Professor of Finance, NYU Stern School of Business",stern.nyu.edu,41779,8668,56,36,106,61,,,,,104.0,158.0,201.0,239.0,300.0,301.0,327.0,339.0,365.0,361.0,373.0,405.0,499.0,617.0,580.0,611.0,757.0,815.0,910.0,1093.0,1101.0,1309.0,1372.0,1482.0,1473.0,1727.0,1660.0,1740.0,1890.0,1879.0,1755.0,1801.0,1703.0,1876.0,1720.0,1607.0,1659.0,1794,1705.0,181.0,nyu.nyu.edu
1JbRjcEAAAAJ,Rosen Valchev,Boston College,bc.edu,290,274,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,6.0,19.0,38.0,51.0,64,89.0,12.0,bc.bc.edu
1JvIQ8EAAAAJ,Munther Dahleh,MIT,mit.edu,16350,4133,58,30,191,73,,,,,,,,,,,62.0,75.0,210.0,208.0,220.0,307.0,249.0,245.0,248.0,265.0,248.0,303.0,340.0,365.0,353.0,414.0,397.0,493.0,491.0,506.0,591.0,658.0,685.0,771.0,784.0,783.0,824.0,830.0,801.0,769.0,770.0,850,846.0,97.0,miot.mit.edu
1K4zwWwAAAAJ,Sorin Sorescu,"Professor of Finance, Texas A&M Univeristy",tamu.edu,4331,1263,17,15,22,17,,,,,,,,,,,,,,,,,,,15.0,21.0,32.0,50.0,76.0,89.0,98.0,105.0,132.0,137.0,152.0,168.0,213.0,234.0,260.0,256.0,249.0,208.0,265.0,249.0,257.0,230.0,236.0,259,251.0,30.0,tau.tamu.edu
